connector,metadata_schema_version,namespace,provider_ref,default_title,title_hash,consistency_state,is_generic,observed_row_count,term_fingerprint,prior_state,disposition_code,entity_slug,attributes_json,reviewer,review_batch,rationale,source_citation
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-42,white wine,f61ff4a4c92d6a663f4b5c66e9e4d8176a0256e7ab8386866a06868ac53345b9,consistent,0,11,28140b3509a3d0436b7b572c477437808150a7b0aeac0705fcf61b6b29d87898,D2,D2,wine,"{""wine_color"":""white""}",operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-420,"yoghurt, 1.8% fat",efc73b2a94bc6572ec1760de78827ae4a073b1a1f3b87d69171a597e7ecd62d6,consistent,0,1,7e46e8267871560aabc587b8a611cc7fe866941240ce602a1f6c37d9ad221f20,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-422,celery salt,0991991f5df96874d91af25333b767ce69e6e8b6701aa8b54c9749efa4fcc3a2,consistent,0,2,12e3201b899dd8990d63b51ce31b28e46cff979909eba0520e03fe031f129cf8,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4225,"red chilli, any type",ce322937e1943d67dd3e899f245176b62a2ea6fe87d769f8cd66955c30a4194e,consistent,1,1,0d1e817891a2516484ebbbb04628f82c5b075cb0f08edccfce7fed3ba4b206ec,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-424,"salt, fine",e25c754920962cb214a4ef204380eeadcacd970966a3364614702dc7ac8f993d,consistent,0,6,2ac97818a3604afb36a58137334d5c90f2767f58ba3d761ca2e3b166c5a5eef6,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4242,"olive, any type, pitted",b19d1f7b3a03af64beeae0fcbb56b56f49b2f728bccd1640f8133c815e1000dd,consistent,1,1,0d3789116bb21ad9203a80164cfd47d28bea9e05e58cb7b8aba5804936b9a574,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-425,parsnip,3ed7277d453de87de1ff43780dd2fe3288d6f0110b35efd7cff339ec1010d0ac,consistent,0,1,c49230fc300cc55f89f7649fbaaf48d93eb5100f884e2ad4e71d84a5e6f623dc,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4257,puntarelle chicory,de2f12465f8b704c647d88bafe15d3e3919273eb2f4b1a8c2ff248ea9606a23a,consistent,0,1,05932ffb86699eef754596bd220a071759820dd7a0212a3e36666af252af77db,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-43,red pepper,d225c0651856e204dc215b0c9acd5d9d78ebcabb6fbe0d16637bb341a04fccb5,consistent,0,29,1f386631397721da23cb616e9a48197b6f8ba8813a91a5e6ea3d577f0729d144,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-430,red cabbage,34d3da154700e8a115cf6a56b95e545a62f4b0e02a907c4abde230f56290e5c6,consistent,0,3,ba53b6ef6623031f39205f312999240f227e539ad5b0dd02a3ba0d0618af9e4d,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-431,green cabbage,9087e97715fa5ae0501677d8da32e62a85f50ffa3706f39c94b22e37273a6d04,consistent,0,1,1dcc90e84019d3a4ba1bb2f6c7f3dbdba91abcaa1ad55563b108f462de9898f4,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-432,"olive, green",99ebfeee50e9a3f8ed9350ae5df82d8759ab8c745fe00e21f1a4f38a6ab49efe,consistent,0,1,dbc377be121fea45f03c557c3e8191e87cd385a70ff1deb5bde14de1f4e89985,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-434,cauliflower,bf35a2d3261f8ec8c0c47c767a0696c6c80f99f8c93eaae87993c0b111c9b031,consistent,0,2,21c8224bfd61d773750fdb6b341d32ee0b8f6b6750e777e71d58175020353bf8,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-435,broccoli floret,5f146fef706018c828418e04795198266d27dde55c2c013d90f3e0989a376487,consistent,0,3,bef3ac1669ac821b332f3a1c63b4d91c7d723230f04744bb9ddf9fa58e4d10e6,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-436,broccoli,067d83642a45da492b3e51c4ad9c71ac223264ad8cdb00094af99447f3f57c07,consistent,0,5,b228f6f3cd120691a46d15a9aa083e38f52f781e04723c7e4f03040cc88775f6,D1,D1,broccoli,[],operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-44,"cayenne pepper, ground",a882e6342753d6a7c6bd596bbcada4cc0924c97b89ed47e681fbfb46d79fa14f,consistent,0,11,cf93da1562775f7950b9e1b2ea4a76cf430fb9a4fddc20be66d3cf71e15e163d,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-441,kale,9857e117dd0722da68e8dbc1c35987456fc9cc0d9915a53984dda728c36bd1fe,consistent,0,4,841f9b1ec5888008210ec81f6e92673d9b323dd138f705456a455f990b85dbbd,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-446,"almond, slivered",eff538788f9ad90c179ceb0ea1168f3251b972b3877a8872ecb7f88ce8471f83,consistent,0,1,905c6f5ccadd14c11b7ddeebceb76b672e8c76b23053cc9082931162d79e8091,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4466,"pasta, dried, type lasagne sheet",15a5928c1d0fde06b4361272ec74da26b5732dc381fbb930dd30082a7463e771,consistent,0,3,fa236cbc4dc43d3b1e76be601c5e8b63d2a86c3500b06c2a1c6ecf567d3e81dd,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4483,lime zest,5f9c9ab19152301cb5c1691d7bc6acc7e6e710c4993021cffedbeff4264dff31,consistent,0,1,efc82835a792bf0640e9bec61034dfaf9cd41f6fc0431c4c654a4f17fca36cad,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4489,"cheese, hard",f6ecaa833c97f18da46da5ec5a83b101f4ed11004b8af9892ad5cb979e08ccf9,consistent,0,2,e8c661d72848bc0fc89bb000b2176ee93e9963d58abf3bbfc530fb9a4131ce86,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-450,"almond, ground",58d3021fe8259578cf011061e50ab40aa67397549c52f6540e8b866076abb788,consistent,0,2,d5f1c3fd52f233a0a3450fb268d27aa487ceb2100a55c97ece50c72ff2cc2ab2,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-451,"almond, flaked",c01d2b43d99e321ef8bb499f14c1d70a126c4ded839298beb639a5323ee857d7,consistent,0,2,7d3edfee879aa0effa800027221bb5d7302288d9f47b04680975e05223111796,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4536,chilli paste,3ba7b46ac69bb9f47c88b526d09d8047d1a9ad7d65df20c02fc0a2f1c7d9c6eb,consistent,0,1,4bff4605b165540fe7f294a7f785aca69360a7a76e032e1504a211df33154606,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-455,"mustard seed, white",021923c72492882c37d03fd814bd166b9c79314f8624c647d4a81fadf2eef27a,consistent,0,3,07d2226c658d221718f691f572466cbba8fa8760aa26ed51ff934ace83f1a184,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-458,Dijon mustard,9c48958eb2d8a6b2b6f50bbccbc5e1b1daa290126f6c29414c7e0692d268dec3,consistent,0,7,77e68e9ec07fb8a8b9dd8684b87f74a6c887beebc2c909eceb9c95e6aea9224f,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-459,apricot,918f112d100d00dec359dcf58c5be7052076c0f47bc5752bae153c0e92eafda0,consistent,0,1,a936e500d19d84b59954e8e3bc98bad940baab1f26b1d70d3e36b18ed94823df,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-46,lemon juice,a0d92592fbf2d89fdca2631774ae813178a8a28f886f4be9e19414dcdcaf2d17,consistent,0,21,a55496a39f297c3f02c7b25ac06fa33f8ad5648f97a17c96e48a3b02a44526e3,D1,D1,lemon-juice,[],operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed exact title-to-existing-identity assertion; provider reference remains owner context only,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-460,"apricot, dried, pitted",cd05d09392b2af8f032aceef16463bf65d99c74488263f7b41b68c39c5fd4a54,consistent,0,1,92cb09c9c687f31cea868813d4b20e426d61093129ac89ed75ea7f8b17632a9e,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4636,"pork belly meat, boneless, with rind",313104e526f993fdc276bc3aec8a4d50ec6f54db4ee7880fa4b34bc5bd369b00,consistent,0,1,edec4867082e046f0e4ed9beffee3498bff2201608fc0a791d0ab6d83b0160e2,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-468,chicken wing,9479454b6a129395aea783348bd849dd77851e9a3d4e0d1f1cfa477dd7b3a8b6,consistent,0,2,4b8886f8840162aeee59f40d24368c4cfbeb12ec827f5a985edabd47f3f9f8e1,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4685,"pasta, dried, type fusilli",141e84b0c61095d6296654aaf3e54145b333fbf3a106e1ed0ccc4ee6928a5822,consistent,0,8,349a4ae2bd0e627d70281c79b15b375905041292142f4d3ee1b5dec17f45ece9,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-469,chicken escalope,8ad2ba5c3b736b4d48725ad3f7dc6fd275727e87188fa8e2eb11b61e45b810c0,consistent,0,1,2e4d7aa289370874996ac4c920478274850de0e2043cb4e6dab9aa1b01ddb5c3,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-471,"chicken thigh, skin on, bone in",979830e7d07c1a610b06c9847bfd54b55418a130d8c5ce5e18da30590cd193ed,consistent,0,2,5b924ad209f6300e374d65acda110e5d9316bd82ae7f22b9e5fd05e7f81b8773,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-473,"chicken drumstick, skin on",182afcddd1e44b6792a52c978c015b77e6521b81e8c23216f863f7b40c842049,consistent,0,1,533da30434a38145ac208c8a389d6f27b3fe2addfe118dd19a0c7397a7b22cfe,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4744,"sesame seed, toasted",a71f76f82c07e12fbc518421f908e01cfc9e35ab70e9d1533e99f823706e58ba,consistent,0,1,be2f80ed854bd4f3ba7a22894fb6e44d42d299481085740e3bee71f3ec00f632,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-477,fish broth,bf7ec579618c9f6b7f28ac8f0829828745bf06151d14287adc78c5ba5eb678d5,consistent,0,1,504d974e8fc577d6aff37696a7c5a9b1adae61c6d49d30eeb34a832a825e5eee,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4770,light brown sugar,7aca7003fa69e371a37c16d2949c7a3384e7b332eedf0b928d461c70484daecc,consistent,0,6,7e9fcfdb4dcc2faa55efc678f2013888bb8425656507708cf42f9e6361b5a4b9,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-48,"nutmeg, ground",81282061819ba99e7b10ee1771628938aaf9ec9609c54274500e0443065f00c0,consistent,0,13,665ed5f8188f9ae6dc8dd0324ec14d7873f99acc61f4c435e6b43e4d1f2940a2,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-480,vegetable fond,a43662d3518eac8394317b5bf0a724f3b9dad9e5250fae4ad8fa118b888ce491,consistent,0,1,5ece132e5ec2846501f15052d34fda6faf0baef628e2483291efa28b854acdea,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-484,chicken stock cube (for 0.5 l),8a367c68be5d0a897e31b95358ef7c9e72b295ed0e10b3873d8ef061291e8139,consistent,0,6,7debff9e2bd8cd1ac01650bb7ef08408e1f00d322d75a2867c4bb44a189c17d6,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-487,meat stock cube (for 0.5 l),06d4cadf3298ee6cfebf46e9b8bbc560d58750d6d7c11fd5eec5fbffa0982108,consistent,0,1,bdef00b9e583c5a60fa4b8921efc3f2d431b1892b8c98c8260e63c8404530458,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-4876,"goji berry, dried",1a5754752fe11753b58b33b2d47cf5029b8a8d5958b5b7d75f0f9db871e64013,consistent,0,2,29a90610013a9bab215f8140c51595ca92cd41e99477b817672ee0ec77ae6ab2,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
cookidoo,ingredient-topology-v1,com.vorwerk.ingredients.Ingredient-rpf,com.vorwerk.ingredients.Ingredient-rpf-489,meat stock paste,357aa37c07ae8fc52fc9d6bfaaf11ceb81b2da0150d54cff9c2b1c97dfc604b1,consistent,0,1,e76900f01a382b80c0dd0730a81f85ec3964049602786a0a4433885bf0e59384,D8,D8,,{},operator-corrective-review-v2,full-ontology-resolution-v2,Reviewed provider-specific unresolved term,full-ontology-resolution/pilot-provider-workbook.csv
